,household_size,empl_agriculture,empl_professional,empl_social,empl_services,empl_manufacturing,empl_retail,empl_transp_utilities,prc_fam_poverty,avg_income,prc_public_transp,population,pop_65_plus,aa_and_mixed,aa,latino,immigrant,county,state,FIPS,area,prc_obese,nh_weighted_health_score,nh_num_beds,nh_prc_occupied,nh_nurse_hours,nh_total_fines,nh_overall_rating,incarcerated,domestic_passengers,intl_passengers,deaths_march24,deaths_april1,deaths_april11,deaths_april23,deaths_april25,deaths,cases_march24,cases_april1,cases_april11,cases_april23,cases_april25,cases_may11,ten_plus,order,density,death_prc,cases_prc,prc_incarcerated,uninsured,cases_may11_prc
579,2.47,0.49519164659252446,11.133029885210226,20.192451451068987,15.598368689469574,8.51205209561938,11.072395634333935,6.179709952323205,2.0541237336955462,35705,0.9932517730102834,13.0513742289675,2.853893525288879,3.648426680408386,1.2614137065956221,3.2517610178839647,2.675151750762259,Washoe County,NV,32031.0,6302.37,23.1,4.49765784066738,7.097548850614793,68.82450331125828,1.4760098009824152,1e-17,3.1654794596068165,1090.0,14.521573963790766,1e-17,0,3,10,22,27,39,25,143,389,736,791,1100,55,40,4.316132403048513,8.37351008370023e-05,0.000834890305498519,0.0023376522612366638,0.5148241890976879,0.002359073335290136
580,2.47,0.42635146045410555,11.41771621004848,27.09363859523604,7.5493110636880605,10.408674306437883,12.411955542945964,3.4243280249670027,1.547562508716013,37119,0.26236426446749106,11.925915522827017,2.986022207088603,1.719688748908239,0.8523628809740639,1.1789664432389058,1.9443095099716805,Merrimack County,NH,33013.0,934.12,27.3,3.070392624864284,6.803505257608338,88.45555555555555,1.627209260213285,8.780901509503815,2.83,167.0,13.720101473269022,1e-17,0,0,0,0,0,6,4,27,66,113,129,243,44,45,5.092465795609916,3.969960631745148e-05,0.0004366090103426775,0.0011043842527628785,1.1935141527849868,0.0016065747388782155
581,2.57,0.3544895723854309,13.03986952004504,23.44576201338464,8.074317853349353,11.989877355807462,12.82917457498244,3.515064978785399,1.5686159179138452,45134,0.6931471805599453,12.641669207417669,2.9401624778460995,1.2792066654591558,0.5830301409424881,1.4296303352831983,1.7197531422802799,Rockingham County,NH,33015.0,694.72,25.7,2.9173492311201423,7.080026499922591,81.65122156697556,1.6039511437182685,6.647172493292943,2.917438921651221,222.0,13.720101473269022,1e-17,0,1,1,1,1,28,28,137,305,551,593,994,56,45,6.100401570531202,9.055920314090233e-05,0.0009860068655501368,0.0007177799569052341,0.581584730230408,0.0032098402296546398
582,2.83,0.5672727997833242,11.309840112466116,27.6907450880155,7.733390732307775,6.458057268929889,12.461407037203953,6.250882845554157,1.667706820558076,37130,1.0986122886681096,12.582483057647218,2.8322787007541015,12.015455992972052,2.4206023661170506,2.000964568702954,1.9667959261626597,Gloucester County,NJ,34015.0,322.01,30.5,3.677952426111679,7.156176637480615,85.5503512880562,1.5296695722705809,9.518639991916908,2.507416081186573,358.0,16.40665241575519,14.465124258748109,0,2,9,30,30,83,13,149,487,899,949,1690,49,51,6.809001429272152,0.0002847834721313741,0.0016698015033557135,0.0012277640806034008,0.32547196697523884,0.005782677027688367
583,2.6,0.2572131633216185,10.295066291256537,27.637041140801568,8.731321195747038,5.3636342938672055,12.347932335106664,5.349973817420143,2.0149030205422647,36158,0.9555114450274365,13.307434484052589,3.163391566897151,4.245152089832811,1.454412977386987,2.346697094920843,2.163473424227051,Ocean County,NJ,34029.0,628.78,27.7,2.871985611181202,8.480529207044645,79.54347374974058,1.5215094153481035,7.915600273192137,3.6613405270803066,538.0,13.188152990599754,1e-17,1,23,132,286,317,547,144,1209,3403,5444,5811,7569,53,51,6.864695933164925,0.0009087519076629794,0.005640167267397886,0.0008938065454161808,0.6009768296560405,0.012501907444328915
584,2.87,0.09431692449368417,13.229361824227388,23.222441642614807,6.327408982733303,8.071632318935979,11.021992674734586,9.817881074147213,1.840549633397487,42326,2.501435951739211,13.23223609773794,2.733102512888306,22.91086912503337,3.108762226990674,3.506548955701306,3.4308719663854204,Union County,NJ,34039.0,102.86,24.6,3.420324610589397,8.071843149609158,84.39412866958152,1.552350341497211,9.218481502634143,3.4574549385265567,629.0,17.211460897948136,15.890454626155119,0,29,195,515,563,875,189,1661,5865,10935,11523,14164,55,51,8.59904976329593,0.0015666842057206474,0.010454649995471034,0.0011264701042447431,0.5549457052681596,0.025063729151863057
585,3.34,0.999755281350762,5.179548791883594,40.390691051484,10.781827081386552,4.387487206870467,11.560539313843279,3.7778667734614872,3.367295829986474,15469,0.8754687373538999,11.188454919070612,2.6274593959396984,0.4564946742288006,0.3451689701687183,2.7351971554848706,1.378761564934802,McKinley County,NM,35031.0,5449.81,38.6,5.045638244429748,5.10594547390058,84.99999999999999,1.5002760071998593,12.140083642057217,2.3780487804878048,162.0,1e-17,1e-17,0,0,2,8,9,50,2,20,113,573,708,1585,41,48,2.6577867356947156,0.0006914195117461187,0.0015619279850867462,0.002238466618464401,0.39391715369121894,0.0216886687140565
586,2.31,1.032567041299998,5.739784758071573,26.496923032052965,10.286697582174002,11.736226558170733,12.50036456966197,7.215562749730219,2.6026896854443837,25133,0.18232155679395462,11.24949363085299,2.998422560905741,2.39198334200937,0.8436472696315466,1.1386635541864265,0.8630502842393166,Cattaraugus County,NY,36009.0,1308.35,37.8,4.0503985429536815,6.315358001522335,87.33695652173914,1.5309124164372587,8.386338131400738,2.182971014492754,129.0,1e-17,1e-17,0,0,0,0,0,0,0,7,19,37,45,61,36,50,4.089842142062209,1e-17,0.00024723648295412,0.0016774054866380657,0.6804431920095793,0.0007935424278627521
587,2.42,1.6425341356814724,7.0942094647920255,28.987752477273393,8.932799392008418,10.897079886586184,12.490134751980355,4.937008564496799,2.1972245773362196,29116,0.4700036292457356,11.253455009396003,2.9737442929720252,5.527253872577614,1.7128404557382766,1.397140122323704,1.268699670548713,Cayuga County,NY,36011.0,691.58,34.0,3.584845061603801,6.234410725718371,89.78388998035362,1.5718662454576529,10.112876509411645,1.8644400785854616,191.0,1e-17,1e-17,0,0,1,1,1,1,0,4,28,37,47,60,35,50,4.723387944674094,1.296251887684962e-05,0.00036288702947510546,0.0024727972673150842,1.7343493967274304,0.0007774538778383237
588,2.62,0.07352003768125745,14.799875866951352,28.04105765236604,10.16234275268268,3.112377584286825,8.679777142386103,6.9555723293210985,2.797281334830153,34709,4.122283930911342,14.764396642140351,2.700798823624415,33.46646895072459,3.497135521838117,2.9995238167028653,3.5989077807314747,Kings County,NY,36047.0,70.82,22.6,3.0298985893058643,9.250906333722844,94.42619802170364,1.4165438407364328,7.690307185653282,3.6116392970325553,0.0,17.59678688413776,17.011076854340185,43,328,1620,3190,3420,4596,4656,12983,25956,38727,40593,50079,66,50,10.504282227444484,0.0017778621447696067,0.00999928202262302,1e-17,0.4354392260452961,0.019203621576096234
589,2.5,1.7311933968169226,8.764559309265806,27.70180216723649,10.995538042533463,9.18178130613664,10.271194297966042,3.1842151011183866,1.9878743481543455,28421,0.26236426446749106,11.167557780910645,2.9696843924122067,2.018504131647715,0.9971599707001738,1.2044458896631123,1.432916298378748,Madison County,NY,36053.0,654.84,29.9,3.1257756456570367,5.8888779583328805,95.0,1.5349298602590387,9.553023440121489,3.888888888888889,95.0,13.934182975780846,1e-17,1,2,3,5,5,6,1,62,102,106,121,251,45,50,4.692360013041164,8.47481567783147e-05,0.001439742788856159,0.0013410031299919858,0.46932361844533277,0.003539177839940578
590,2.37,0.28366390578648143,12.34366803787858,32.79064631015157,7.711548549184173,11.405538223682392,11.048839071257005,3.7276717926064986,2.3608540011180215,32970,1.33500106673234,13.517744479058473,2.9044103239822494,17.025781374162598,2.7801437101988613,2.3058437305400545,2.2862270820335775,Monroe County,NY,36055.0,657.21,29.0,3.743050397614604,8.564076777315087,87.33334502088361,1.6492780194137475,8.769491339626528,2.8465706307209664,1277.0,14.056101809045417,1e-17,3,9,40,91,96,147,81,349,767,1152,1285,1850,56,50,7.0306243008789355,0.0001979671340622513,0.0010324995953311467,0.0017184481680165829,0.670898029587557,0.002488570679744802
591,2.21,1.070155239987237,9.950211082293695,44.29320561119209,8.806769778316264,5.915983567764043,10.807792060276773,2.442118016772997,1.8718021769015913,32370,2.33214389523559,11.5404822645411,2.696175015067166,5.910908330333777,1.7183307498924552,1.8442443362835341,2.602320302560053,Tompkins County,NY,36109.0,474.65,23.0,4.832498745703383,6.150602768446279,83.44017094017093,1.4946403964446422,1e-17,1.41025641025641,70.0,1e-17,1e-17,0,0,0,0,0,0,15,76,108,119,126,132,52,50,5.382501750196085,1e-17,0.0010501036483753427,0.0006807484605678838,0.5983539256814786,0.001283310338577462
592,2.57,0.9559130086724743,6.3961851989983485,16.551228088869944,7.861367147956737,29.847088283872342,11.143374713623528,3.2234002877084555,2.6946271807700692,23912,1e-17,11.314840312996795,3.023236412664324,6.511111923831817,1.7220405456142087,1.896331538240342,1.2701226422553846,Caldwell County,NC,37027.0,471.57,39.4,2.928526197653758,5.993961427306569,83.85,1.362192175885678,6.7013459266590925,3.3,178.0,1e-17,1e-17,0,0,0,0,0,0,0,3,17,26,30,60,36,42,5.1644929279815575,1e-17,0.00020722230761338657,0.002167613308837468,0.6763729149052721,0.0007311812558418956
593,2.37,0.2623773360359059,14.952800060940952,33.03702748788505,10.534581060255368,6.706434544144102,8.414539104753981,2.422402831410373,2.2925347571405443,34502,1.3609765531356006,12.665836527045716,2.6555837997182485,37.44470999782156,3.6044543870113093,2.688593704292471,2.7143559907240915,Durham County,NC,37063.0,285.98,24.7,3.8457186731427133,7.249925536717988,82.36673773987206,1.4826237490155467,10.722349335657727,2.501776830135039,480.0,15.61821013208393,12.08954444723597,0,0,1,9,11,34,41,126,275,500,546,886,55,42,7.010813972711889,0.00010733814050134546,0.000867846044941301,0.0015142961890967995,0.9639967967186516,0.0027933507453363608
594,2.33,0.8257987036889755,7.771221062187926,22.580118020880622,11.24103495233772,14.821606899682253,12.230594643667727,1.7793917385383569,1.9600947840472698,31395,0.18232155679395462,11.667781610183969,3.29534565916782,4.752115667934353,1.5534360731598817,2.431447708180202,2.0791888287625055,Henderson County,NC,37089.0,373.07,28.2,3.593719597440348,6.816735880594968,73.2456140350877,1.4548107280146876,12.187189064202892,2.8442982456140355,158.0,13.258642740896052,1e-17,0,0,5,14,14,28,2,18,68,145,156,230,43,42,5.749197395485584,0.00023980404698601107,0.0005822815324390181,0.00135242729919126,0.6843374604834596,0.0019681171477866654
595,2.54,0.7372797512468086,7.0164075993091535,21.869602763385142,6.835985689612633,14.646558105107324,16.395262768319768,6.36102886750555,2.747270914255491,25657,0.18232155679395462,11.85837868017192,2.9129818853541534,17.137659101527657,2.7837071489046092,2.3224499029055963,1.7274263765944582,Rowan County,NC,37159.0,511.37,37.8,4.340213387994839,6.892641641172089,82.32723577235772,1.5498356777357407,11.307110426341158,2.3912601626016263,284.0,11.884495917930655,1e-17,0,1,2,20,20,25,4,24,105,290,342,488,46,42,5.624891677084413,0.0001769604568782023,0.0007430235738776646,0.002008430422522858,0.9847063530674247,0.003448620437634279
596,2.45,1.6354934080558163,6.078176729893363,23.784090285526148,8.616999871961369,16.001170638912768,11.585666989811784,3.769823123776773,2.9391619220655967,25460,0.4054651081081644,11.721961978281758,2.870101562741242,32.674769570297286,3.451566799669124,2.5909006464368294,2.2589423099925994,Wayne County,NC,37191.0,553.09,38.0,3.427001529697282,6.437751649736401,84.98397435897436,1.5315924484351624,9.37645274117515,2.9006410256410247,214.0,1e-17,1e-17,0,0,1,6,8,13,1,5,69,597,618,752,38,42,5.4109107067933255,0.00010547282259107423,0.0005596901571691452,0.0017348308027390332,1.3688115128188565,0.006082979994426878
597,2.36,1.04919541683728,5.071444273466696,22.10375906792702,10.283578808529347,21.439876896021108,12.341173884370185,7.759947241151901,2.509599262378372,24942,0.5306282510621704,11.539236279760026,3.073865536021272,4.5400087663760775,1e-17,0.562956730048312,0.3961194743382072,Columbiana County,OH,39029.0,531.89,36.3,4.08676071825005,6.76849321164863,81.99079401611044,1.4183950884100514,8.836474114577987,2.350978135788263,129.0,1e-17,1e-17,0,2,6,16,18,37,2,19,96,208,219,336,43,49,5.267957294871472,0.00036033053412022495,0.0009346431998721016,0.0012557251515006923,1.51863031636517,0.003267436512908357
598,2.73,0.6598899588034629,7.60643821391485,26.0151937476089,6.727878887249276,9.002841995955619,14.000929114062414,7.1664753784773465,2.0014800002101243,31251,0.4700036292457356,11.956219292216355,2.8237238905442616,9.732189855053855,2.0823468318124334,1.1886592707126202,1.41516762922646,Fairfield County,OH,39045.0,504.41,31.8,4.438751028524898,6.8501261661455,84.02172883731495,1.4761267871398143,8.6135699958501,2.1170835694358177,267.0,15.180070426938158,1e-17,0,0,0,2,2,3,0,22,78,109,110,178,44,49,5.736056135023242,1.9257495178197388e-05,0.0005005743874621242,0.0017124664658038676,1.083164469379419,0.0011419700864438252
599,2.4,0.4486127815692764,12.005420740665688,26.92765590962055,7.348396575307768,9.438168093621764,12.557627032777749,2.9991387608288163,2.2300144001592104,36162,0.18232155679395462,12.031695448578136,2.9067665490099825,9.275276049882438,2.1681953133272067,1.3690553368554144,1.5834108880812352,Greene County,OH,39057.0,413.73,29.2,4.570979760422348,6.901737206656574,75.02517623363545,1.4031698366164829,9.202088594742575,2.1802618328298093,289.0,13.657687643730208,1e-17,0,1,1,3,3,5,1,8,24,40,41,63,37,49,6.0089356331474235,2.97623476561799e-05,0.00014285119096711998,0.001718811291514982,1.2814512534415181,0.00037494086193575664
600,2.37,0.924013019883523,6.794952433367403,21.762717194748017,8.119742118091045,21.79613177136568,11.982074062426289,6.78119349005425,2.4765384001174837,24927,0.18232155679395462,11.704371929541184,3.0252748809390213,10.929900329482491,2.2489059544917733,1.0917126236793657,1.2035656165055497,Richland County,OH,39139.0,495.27,32.3,3.926285380399489,6.698268054115413,82.80246913580247,1.4179472894165706,8.409601381687883,2.785185185185185,240.0,1e-17,1e-17,0,0,1,1,1,2,1,8,34,70,77,121,37,49,5.503342057285527,1.651527663125895e-05,0.00028072261487566765,0.0019798882881326163,1.8450945289674936,0.0009986836365023294
601,2.43,1.1295125601162384,11.64426105860952,33.60397533164737,10.27774080482719,10.169040330094504,8.048271884289454,2.604374639513732,1.9878743481543455,32374,1.33500106673234,11.430651937534222,2.840013878711793,2.2670763618201755,0.7562538429926162,2.15281257050503,2.4218771673148054,Benton County,OR,41003.0,675.94,25.0,4.709530201312334,4.912654885736052,53.62962962962964,1.707875922745226,10.691785809335006,4.0,34.0,1e-17,1e-17,0,1,2,5,5,5,4,13,21,27,28,49,41,49,4.921849081808539,5.428675350261324e-05,0.00022798456317571294,0.00036909182120738095,0.19383470425921023,0.000531883150215453
602,2.33,1.570140865188622,12.32071406586642,22.902431517389964,10.575561711295784,8.913511849799939,11.705140043090182,4.290550938750385,2.580216829592325,25988,1e-17,11.378181909401532,3.301787061279146,0.9577426109642648,0.3203462037288578,2.153773538228943,1.6235901531637065,Josephine County,OR,41033.0,1639.67,31.2,4.4806858012434905,6.018593214496234,71.75609756097559,1.6358913201369822,9.72086824410148,3.346341463414634,112.0,1e-17,1e-17,0,0,0,1,1,1,1,10,17,19,19,24,42,49,3.9945083789503903,1.1442498584115647e-05,0.00019450467158567563,0.0012807466673098436,0.5048899483208311,0.0002745838356019972
603,2.8,2.3450719363304207,4.945019404915912,22.134540750323414,6.283958602846054,12.949547218628714,12.965717981888744,7.13777490297542,2.7013612129514133,23621,0.18232155679395462,11.258252546125393,2.796064165734252,1.4616337272305069,0.6852727162060324,3.3416819153912374,2.479002296678948,Umatilla County,OR,41059.0,3215.51,35.2,4.542425519318549,5.459585514144159,59.23076923076924,1.6724565291018414,9.749209834725358,2.551282051282051,147.0,1e-17,1e-17,0,0,0,0,0,2,2,5,11,30,35,85,32,49,3.223142981030861,2.5800792085748246e-05,0.00014189611937922558,0.001894586818717388,1.8737096397817792,0.0010959470400767279
604,2.62,0.9148952799127548,13.82196776448803,19.87195233326405,7.8648854625273215,16.437087844604427,11.033640068275291,4.378688534915506,1.8562979903656263,40152,1.8870696490323797,13.30083754246939,2.6705441432048875,3.3421728473552563,1.2396572043340648,2.890128664953285,2.978723229254424,Washington County,OR,41067.0,724.23,29.7,4.373785018410818,6.814542897259958,68.90109890109892,1.7014728523733549,9.576383908665157,3.7428571428571433,566.0,16.05206278718007,12.98608765110999,2,3,6,10,10,13,69,189,320,443,459,587,60,49,6.71693781932699,2.1749987243653365e-05,0.0005352468535676908,0.0009465231869013672,0.44220614107342143,0.0009816243073828813
605,2.22,0.8878568087662094,11.253593873241227,23.037681601913338,8.819937409358063,11.441874666056027,11.777726891077018,8.146960791797062,2.0794415416798357,30256,0.8754687373538999,12.012141962842966,3.1188822252748754,8.038630100399411,1.835592066156704,0.9689910557441014,1.205977567673135,Beaver County,PA,42007.0,434.71,33.3,5.0350360226767235,7.089243155027514,87.96327212020033,1.4926900592817924,10.356359378959583,2.6110183639399,318.0,15.318476448357243,11.749585258937909,0,2,13,47,46,78,3,54,143,319,359,491,46,40,5.940092007399791,0.0004733555534705191,0.00086764742555076,0.0019284303827711968,0.5628830941740086,0.00297598522541354
606,2.51,0.9466331938976035,5.378877110325873,25.880120403088608,5.804214108101034,16.83680146577673,8.92553330715875,11.215809449024997,2.312535423847214,26598,0.4054651081081644,11.070194531669575,3.083678502849189,2.171983745153907,1e-17,1.803792284463889,1.327451619990332,Carbon County,PA,42025.0,381.46,36.6,4.657648931030957,6.073044534100405,90.96997690531175,1.5185932089649907,8.723669842398463,2.07621247113164,220.0,12.832013750189885,1e-17,0,1,3,11,12,17,0,23,98,155,162,198,42,40,5.132094645000255,0.00026465116795578255,0.001524675135112833,0.0034194975577188334,0.9563303194083026,0.0030780735057337263
607,2.3,0.7797164290092922,5.490654205607476,29.44872442535994,5.689568072745643,14.988002020712301,12.831523111896946,6.384187926244,1.7578579175523736,27456,0.4700036292457356,11.08914871749076,3.0165480903637465,2.2992544610119774,1.0758880179113792,1.3506507185372447,1.3205165814220363,Columbia County,PA,42037.0,483.11,31.5,4.630993750898303,6.637258031284457,77.54593175853019,1.447499904179709,8.993011248893906,1.7427821522309712,230.0,1e-17,1e-17,0,0,2,7,7,28,1,8,99,245,257,328,39,40,4.91624264842181,0.0004276768050524521,0.0015113237643223903,0.0035076517945335024,0.7606641814435872,0.004998486481551608
608,2.61,0.20879855491870286,12.571641849965724,29.747741734046787,8.294484340177219,7.334115696428764,10.15636495443991,6.179591807438191,1.9315214116032138,39085,2.4765384001174837,13.244141975713974,2.85475743781944,23.71824042808247,3.1477959898838437,1.5945587784089688,2.4629074323714906,Delaware County,PA,42045.0,183.84,26.3,4.084160882716682,8.353025845202325,78.53371051390855,1.5960045108217278,10.508881368158754,3.169495520980669,3670.0,16.40665241575519,14.465124258748109,0,7,39,123,140,399,54,390,1510,2902,3161,5046,54,40,8.030399861943785,0.0007062565951973597,0.0026701766155829017,0.006477415311730964,0.8791866153626312,0.008895231003139967
609,2.3,0.29972888681925547,7.728981477855661,27.508125465011553,9.662450561929749,11.654657947292163,12.587617966088422,5.557622273563847,2.341805806147327,28642,0.7884573603642702,12.258636632246162,3.0381179166371726,4.361150512588178,1.1452843160821597,2.208575012223122,2.019223671380872,Lackawanna County,PA,42069.0,459.08,28.3,4.683725535743866,7.772752716468742,84.70935130581294,1.4859009416868756,10.565217713335317,2.1697556866048866,1109.0,12.45293662970407,1e-17,1,3,20,58,63,117,7,85,392,707,772,1187,48,40,6.131582904512326,0.0005548929127944781,0.0018579172978716672,0.005247294359329529,1.0390166820164008,0.005615321314380156
610,2.24,0.6784022707694367,8.266343091157289,23.49967136862329,8.491329187522119,12.541078922089085,12.232671014712574,4.2014257545882,2.5494451709255714,26428,0.7419373447293773,11.364251427588492,3.1363776777042793,5.7214796249883975,1.671658935431309,0.927019200316868,0.9182566807991974,Lawrence County,PA,42073.0,358.18,36.6,3.5814376925328943,6.665683717782408,83.9795918367347,1.4433675489996955,1e-17,3.4285714285714293,220.0,1e-17,1e-17,0,2,4,5,5,7,0,13,46,61,61,70,42,40,5.48735155078628,8.121827415632086e-05,0.0005335993723416711,0.0025494254427743763,0.8306909805373007,0.0008118860558008552
611,2.43,0.5557808107605352,11.198723489129712,22.281763180639587,9.972741174124062,13.9871019214148,12.315670500631606,6.117944285619307,2.322387720290225,29266,1e-17,12.040029867505838,3.0120914341016065,26.652735225884147,3.2936205107395127,1.9250275219670252,1.7390310937119589,Aiken County,SC,45003.0,1071.03,36.4,3.760624145122502,6.694562058521095,92.55266418835191,1.596755429651864,10.155960768064961,3.1301115241635684,325.0,12.604852121186608,1e-17,0,1,1,5,6,6,1,18,50,84,89,119,41,34,5.069950434067795,3.5418290008661114e-05,0.00029511409324946996,0.0019166866660319264,0.6925537376436944,0.0007022285717919862
612,2.59,0.8171325783959542,10.503129117259553,29.70602766798419,9.86907114624506,16.954874835309614,13.018774703557312,3.5655467720685112,2.9806186357439426,20173,1e-17,11.109503268695946,2.991804026784454,41.837070746384846,1e-17,1.1334079579643552,1.1324436470343822,Darlington County,SC,45031.0,561.15,37.6,3.2778152202161928,5.988961416889864,88.26633165829149,1.6762842741111352,8.660384684214483,3.829145728643217,162.0,1e-17,1e-17,0,0,0,0,0,3,7,11,37,92,103,179,43,34,4.787865162018515,4.4907826693274724e-05,0.0005537222999734491,0.0024221413393742696,0.7211779155089086,0.0026759768702455874
613,2.68,0.7357572702029881,8.822484251332579,27.63204651914069,8.644806977871102,11.516717816184785,13.766758197383295,5.860119528347603,2.5572273113676265,27206,0.6418538861723948,11.83616771282056,2.8867853206236327,44.141894483891754,3.770602590566146,1.3129597247015545,1.2956758918159121,Florence County,SC,45041.0,799.96,38.4,5.328445347925572,6.679599185844383,89.7861635220126,1.6277005482872797,10.237027371628386,2.959013795582643,317.0,1e-17,1e-17,1,3,7,8,9,23,3,21,66,195,242,444,45,34,5.157372190300988,0.00016646100327573127,0.00047759639671283977,0.0022918295859387025,0.7030180331716022,0.0032085357159139473
614,2.53,0.12449926391223634,11.018059707604737,26.111839141652002,9.881649535198004,6.501597116999058,12.189790736721404,5.225439207174741,2.451005098112319,28566,0.832909122935104,12.935014002288236,2.6213818978673302,49.51082551811972,3.8582391500240067,1.8233833334225944,1.8339606211075243,Richland County,SC,45079.0,757.07,32.6,4.510363150232335,7.606387389772652,67.37313432835822,1.7513125033233887,10.627587409600935,3.008955223880598,849.0,13.239258908233676,1e-17,0,3,10,17,18,57,43,176,479,736,787,1119,52,34,6.307380336192585,0.0001374804183017288,0.0011547303638002207,0.002045781381237848,1.8402996623450392,0.002695507075477496
615,2.61,0.20281763208335044,11.320035957269384,21.596428430400152,9.601612966916061,8.719405543644646,10.543052326189107,14.295105119265244,2.8449093838194073,28145,0.6418538861723948,13.749119655560719,2.6793519948107316,54.96033187855057,4.00766623628623,2.0195704984709124,2.031735491558372,Shelby County,TN,47157.0,763.17,35.4,3.3085060604947643,8.098034756176071,82.92668086400974,1.5393928477929055,9.219709848778011,2.7365378764831148,4411.0,14.594835893480763,1e-17,0,1,26,44,43,70,93,496,1147,1953,2086,3372,53,41,7.112453001539808,7.48023881545501e-05,0.0012249858020547198,0.004702720215651652,0.8087882580667984,0.0035969957178340053
616,2.81,1.6846240443762674,8.522420696901714,20.37883736120183,10.595518700479936,11.850736943742369,12.662936983500412,3.3396756879561527,2.766319109226186,21390,1e-17,11.374731792217162,2.8305946987900485,15.454921232719428,2.7616352992418616,3.1566730052454286,2.3864312061685933,Angelina County,TX,48005.0,797.78,41.0,4.324719383031794,6.825460036255307,63.44565217391305,1.514555299253616,10.525948308792543,2.7145526492784025,267.0,1e-17,1e-17,0,0,0,0,0,0,0,5,16,33,36,100,37,39,4.7020059382091555,1e-17,0.0001836969006313747,0.0030610338545594027,1.1770391300963166,0.0011475523969379934
617,3.19,1.6213142937844092,13.243012582440958,25.134084817292308,7.1968639159813454,8.794137067959797,11.680973397050266,4.993044554003231,2.0149030205422647,38710,0.9162907318741551,13.577074418819263,2.491397078501603,21.618108847025734,3.080829556880258,3.245681070957811,3.398601246207708,Fort Bend County,TX,48157.0,861.48,28.7,4.4174311165070606,7.307202314764738,72.3221476510067,1.4547968873448023,10.416701208588,2.51744966442953,1036.0,15.690078291800926,13.167338655091122,0,2,11,20,21,38,29,163,518,889,905,1385,54,39,6.819514157576239,4.8230878687112774e-05,0.0006572628412377349,0.001314093971764875,0.4766334996663063,0.001756387645494582
618,2.69,0.9242996741806775,8.941780877595148,24.83701572127656,11.510510656977026,10.639093465996844,13.146043668406248,3.477539872213822,2.1972245773362196,27017,1e-17,11.805535375658305,2.9241074333760753,8.082632415610004,1.9011617049939218,2.697157527300587,1.781815245731608,Grayson County,TX,48181.0,932.8,30.1,3.9433192473701726,7.104144092987527,67.82072368421052,1.426482713483981,8.80368150062929,2.798519736842105,379.0,1e-17,1e-17,0,0,0,0,0,0,2,8,17,19,22,91,39,39,4.97427463802116,1e-17,0.00012686614519308862,0.002824555371125984,0.6555396023950586,0.0006789195741115245
619,2.62,1.781202665998367,15.980880435872582,15.509576494969414,6.872346826219207,8.520239328809707,12.48119798108099,6.5882274292208445,2.827313621929028,25342,1e-17,11.318126386665162,3.136192379923587,8.034119491123828,1.9965193789620188,2.6615530595988606,1.8752647658236123,Henderson County,TX,48213.0,873.75,37.0,4.1862603453687735,5.966146739123692,104.93573264781492,1.5039085907555605,8.546450952517462,2.6555269922879177,380.0,1e-17,1e-17,0,0,0,0,0,0,0,1,10,22,22,41,30,39,4.555880755575107,1e-17,0.00012150077775444731,0.004606682976091564,0.815919833237713,0.0004980594008412242
620,2.58,2.0319308254638897,6.223376429265378,26.659068828936554,7.491966220760782,4.995889694342725,13.072640310888572,4.4821014871833205,2.5257286443082556,27617,1e-17,11.680048778006286,2.7809433592634605,4.667947101676129,1.581369964574118,3.72511128206784,1.8841702411329169,Tom Green County,TX,48451.0,1521.97,29.1,4.3716268800054525,6.698268054115413,69.55555555555553,1.4921873428722545,9.018811221764642,2.385185185185185,444.0,1e-17,1e-17,0,0,1,1,1,1,0,9,35,41,42,84,39,39,4.365074705807299,8.460988497336614e-06,0.0002960920106399019,0.0037496560304104425,1.728237070737287,0.0007104735943484286
621,2.98,0.450953730626422,13.128778088131073,22.26089131612957,8.680368532955352,9.863842914912244,11.23158377454454,5.5436694876391375,1.9021075263969205,33658,1.4350845252893227,13.957560316074703,2.4752544562735865,2.643686238377697,1.1034399713967087,2.9731331622226866,2.6759990377239977,Salt Lake County,UT,49035.0,742.28,24.7,4.409908457767933,7.982416346827733,74.67896174863387,1.4961117951990497,10.334406223586958,3.175976763419786,2209.0,16.277830794316433,13.092112395661816,0,2,7,20,24,45,109,396,1071,1889,2051,3365,57,42,7.348476697170486,3.904028567574226e-05,0.0009287455189629393,0.001914647547493681,0.4554862146577682,0.002915149612915854
622,2.5,0.4356958812239289,8.672376873661669,26.300856531049252,7.285867237687363,11.437366167023553,14.705567451820128,9.582441113490363,2.0794415416798357,31572,1e-17,11.274008159539978,3.099899842038505,7.282817123191996,1e-17,1.1857383019020715,1.1641685844576612,Bedford County,VA,51019.0,753.02,34.2,3.723713406789569,5.308267697401205,88.50746268656715,1.6424092305816778,8.557856606199211,3.4477611940298507,0.0,12.69771850797869,1e-17,0,0,0,0,0,1,1,3,15,21,24,38,33,42,4.65942076434258,1.2698815835594e-05,0.00019046530732016952,1e-17,0.435704939260012,0.0004824416720036762
